CHN,1,China,1378665
IND,2,India,1324171
USA,3,United States,323128
IDN,4,Indonesia,261115
BRA,5,Brazil,207653
PAK,6,Pakistan,193203
NGA,7,Nigeria,185990
BGD,8,Bangladesh,162952
RUS,9,Russian Federation,144342
MEX,10,Mexico,127540
JPN,11,Japan,126995
PHL,12,Philippines,103320
ETH,13,Ethiopia,102403
EGY,14,Egypt,95689
VNM,15,Vietnam,94569
DEU,16,Germany,82488
IRN,17,Iran,80277
TUR,18,Turkey,79512
COD,19,Congo Dem. Rep.,78736
THA,20,Thailand,68864
FRA,21,France,66892
GBR,22,United Kingdom,65596
ITA,23,Italy,60627
ZAF,24,South Africa,56015
TZA,25,Tanzania,55572
MMR,26,Myanmar,52885
KOR,27,South Korea,51246
COL,28,Colombia,48653
KEN,29,Kenya,48462
ESP,30,Spain,46485
UKR,31,Ukraine,45005
ARG,32,Argentina,43847
UGA,33,Uganda,41488
DZA,34,Algeria,40606
SDN,35,Sudan,39579
POL,36,Poland,37970
IRQ,37,Iraq,37203
CAN,38,Canada,36265
MAR,39,Morocco,35277
AFG,40,Afghanistan,34656
SAU,41,Saudi Arabia,32276
UZB,42,Uzbekistan,31848
PER,43,Peru,31774
VEN,44,Venezuela,31568
MYS,45,Malaysia,31187
NPL,46,Nepal,28983
MOZ,47,Mozambique,28829
AGO,48,Angola,28813
GHA,49,Ghana,28207
YEM,50,Yemen,27584
PRK,51,North Korea,25369
MDG,52,Madagascar,24895
AUS,53,Australia,24211
CIV,54,Côte d'Ivoire,23696
CMR,55,Cameroon,23439
LKA,56,Sri Lanka,21203
NER,57,Niger,20673
ROU,58,Romania,19699
BFA,59,Burkina Faso,18646
SYR,60,Syrian Arab Republic,18430
MWI,61,Malawi,18092
MLI,62,Mali,17995
CHL,63,Chile,17910
KAZ,64,Kazakhstan,17794
NLD,65,Netherlands,17030
ZMB,66,Zambia,16591
GTM,67,Guatemala,16582
ECU,68,Ecuador,16385
ZWE,69,Zimbabwe,16150
KHM,70,Cambodia,15762
SEN,71,Senegal,15412
TCD,72,Chad,14453
SOM,73,Somalia,14318
GIN,74,Guinea,12396
SSD,75,South Sudan,12231
RWA,76,Rwanda,11918
CUB,77,Cuba,11476
TUN,78,Tunisia,11403
BEL,79,Belgium,11338
BOL,80,Bolivia,10888
BEN,81,Benin,10872
HTI,82,Haiti,10847
GRC,83,Greece,10771
DOM,84,Dominican Republic,10649
CZE,85,Czech Republic,10566
BDI,86,Burundi,10524
PRT,87,Portugal,10325
SWE,88,Sweden,9923
HUN,89,Hungary,9814
AZE,90,Azerbaijan,9758
BLR,91,Belarus,9502
JOR,92,Jordan,9456
ARE,93,United Arab Emirates,9270
HND,94,Honduras,9113
TJK,95,Tajikistan,8735
AUT,96,Austria,8731
ISR,97,Israel,8546
CHE,98,Switzerland,8372
PNG,99,Papua New Guinea,8085
TGO,100,Togo,7606
SLE,101,Sierra Leone,7396
HKG,102,Hong Kong,7337
BGR,103,Bulgaria,7128
SRB,104,Serbia,7058
LAO,105,Lao PDR,6758
PRY,106,Paraguay,6725
SLV,107,El Salvador,6345
LBY,108,Libya,6293
NIC,109,Nicaragua,6150
KGZ,110,Kyrgyz Republic,6080
LBN,111,Lebanon,6007
DNK,112,Denmark,5728
TKM,113,Turkmenistan,5663
SGP,114,Singapore,5607
FIN,115,Finland,5495
SVK,116,Slovak Republic,5431
NOR,117,Norway,5236
COG,118,Congo,5126
ERI,119,Eritrea,4955
CRI,120,Costa Rica,4857
IRL,121,Ireland,4750
NZL,122,New Zealand,4693
LBR,123,Liberia,4614
CAF,124,Central African Republic,4595
PSE,125,West Bank and Gaza,4552
OMN,126,Oman,4425
MRT,127,Mauritania,4301
HRV,128,Croatia,4174
KWT,129,Kuwait,4053
PAN,130,Panama,4034
GEO,131,Georgia,3719
MDA,132,Moldova,3552
BIH,133,Bosnia and Herzegovina,3517
URY,134,Uruguay,3444
PRI,135,Puerto Rico,3411
MNG,136,Mongolia,3027
ARM,137,Armenia,2925
JAM,138,Jamaica,2881
ALB,139,Albania,2876
LTU,140,Lithuania,2868
QAT,141,Qatar,2570
NAM,142,Namibia,2480
BWA,143,Botswana,2250
LSO,144,Lesotho,2204
MKD,145,Macedonia,2081
SVN,146,Slovenia,2065
GMB,147,Gambia,2039
GAB,148,Gabon,1980
LVA,149,Latvia,1960
XKX,150,Kosovo,1816
GNB,151,Guinea-Bissau,1816
BHR,152,Bahrain,1425
TTO,153,Trinidad and Tobago,1365
SWZ,154,Swaziland,1343
EST,155,Estonia,1316
TLS,156,Timor-Leste,1269
MUS,157,Mauritius,1263
GNQ,158,Equatorial Guinea,1221
CYP,159,Cyprus,1170
DJI,160,Djibouti,942
FJI,161,Fiji,899
BTN,162,Bhutan,798
COM,163,Comoros,796
GUY,164,Guyana,773
MNE,165,Montenegro,622
MAC,166,Macao,612
SLB,167,Solomon Islands,599
LUX,168,Luxembourg,582
SUR,169,Suriname,558
CPV,170,Cabo Verde,540
MLT,171,Malta,437
MDV,172,Maldives,428
BRN,173,Brunei Darussalam,423
BHS,174,Bahamas,391
BLZ,175,Belize,367
ISL,176,Iceland,335
BRB,177,Barbados,285
PYF,178,French Polynesia,280
NCL,179,New Caledonia,277
VUT,180,Vanuatu,270
STP,181,São Tomé and Principe,200
WSM,182,Samoa,195
LCA,183,St. Lucia,178
CHI,184,Channel Islands,165
GUM,185,Guam,163
CUW,186,Curaçao,160
KIR,187,Kiribati,114
VCT,188,St. Vincent and the Grenadines,110
VIR,189,Virgin Islands (U.S.),108
GRD,190,Grenada,107
TON,191,Tonga,107
FSM,192,Micronesia,105
ABW,193,Aruba,105
ATG,194,Antigua and Barbuda,101
SYC,195,Seychelles,95
IMN,196,Isle of Man,84
AND,197,Andorra,77
DMA,198,Dominica,74
BMU,199,Bermuda,65
CYM,200,Cayman Islands,61
GRL,201,Greenland,56
ASM,202,American Samoa,56
MNP,203,Northern Mariana Islands,55
KNA,204,St. Kitts and Nevis,55
MHL,205,Marshall Islands,53
FRO,206,Faroe Islands,49
SXM,207,Sint Maarten (Dutch part),40
MCO,208,Monaco,38
LIE,209,Liechtenstein,38
TCA,210,Turks and Caicos Islands,35
GIB,211,Gibraltar,34
SMR,212,San Marino,33
MAF,213,St. Martin (French part),32
VGB,214,British Virgin Islands,31
PLW,215,Palau,22
NRU,216,Nauru,13
TUV,217,Tuvalu,11
